#Step   Etot   PotE Ktot  T
1254 2.086129 -1.109562  3.195691 3.20
1255 2.086138 -1.124419  3.210557 3.21
1256 2.086080 -1.140441  3.226521 3.23
1257 2.085950 -1.156777  3.242727 3.24
1258 2.085785 -1.171587  3.257372 3.26
1259 2.085655 -1.182589  3.268243 3.27
1260 2.085620 -1.188038  3.273659 3.27
1261 2.085690 -1.187569  3.273258 3.27
1262 2.085800 -1.182253  3.268053 3.27
1263 2.085858 -1.173704  3.259562 3.26
1264 2.085807 -1.162754  3.248561 3.25
1265 2.085671 -1.148674  3.234345 3.23
1266 2.085527 -1.129505  3.215032 3.22
1267 2.085449 -1.103168  3.188617 3.19
1268 2.085471 -1.068559  3.154030 3.15
1269 2.085585 -1.026085  3.111671 3.11
1270 2.085764 -0.977606  3.063370 3.06
1271 2.085973 -0.926034  3.012006 3.01
1272 2.086179 -0.874815  2.960994 2.96
1273 2.086353 -0.827420  2.913772 2.91
1274 2.086465 -0.786851  2.873316 2.87
1275 2.086500 -0.755212  2.841712 2.84
1276 2.086458 -0.733427  2.819885 2.82
1277 2.086370 -0.721276  2.807647 2.81
1278 2.086283 -0.717808  2.804091 2.80
1279 2.086226 -0.721965  2.808191 2.81
1280 2.086190 -0.732999  2.819189 2.82
1281 2.086127 -0.750312  2.836439 2.84
1282 2.085996 -0.772816  2.858812 2.86
1283 2.085814 -0.798414  2.884229 2.88
1284 2.085662 -0.824287  2.909949 2.91
1285 2.085630 -0.848034  2.933664 2.93
1286 2.085759 -0.868973  2.954733 2.95
1287 2.085999 -0.888685  2.974685 2.97
1288 2.086226 -0.910279  2.996505 3.00
1289 2.086308 -0.936621  3.022929 3.02
1290 2.086183 -0.968466  3.054649 3.05
1291 2.085894 -1.003601  3.089495 3.09
1292 2.085544 -1.037454  3.122998 3.12
1293 2.085232 -1.064595  3.149827 3.15
1294 2.085021 -1.080242  3.165263 3.17
1295 2.084949 -1.081284  3.166233 3.17
1296 2.085043 -1.066902  3.151946 3.15
1297 2.085324 -1.038985  3.124309 3.12
1298 2.085776 -1.002332  3.088108 3.09
1299 2.086316 -0.964289  3.050605 3.05
1300 2.086795 -0.933392  3.020188 3.02
1301 2.087051 -0.917082  3.004134 3.00
1302 2.087006 -0.919334  3.006340 3.01
1303 2.086710 -0.939516  3.026226 3.03
1304 2.086296 -0.973096  3.059392 3.06
1305 2.085888 -1.013550  3.099439 3.10
1306 2.085558 -1.054280  3.139838 3.14
1307 2.085319 -1.089762  3.175080 3.18
1308 2.085161 -1.115909  3.201071 3.20
1309 2.085076 -1.130049  3.215126 3.22
1310 2.085065 -1.130834  3.215899 3.22
1311 2.085138 -1.118283  3.203421 3.20
1312 2.085310 -1.093933  3.179243 3.18
1313 2.085577 -1.060977  3.146554 3.15
1314 2.085891 -1.024098  3.109990 3.11
1315 2.086160 -0.988665  3.074825 3.07
1316 2.086291 -0.959310  3.045601 3.05
1317 2.086267 -0.938588  3.024854 3.02
1318 2.086153 -0.926674  3.012827 3.01
1319 2.086034 -0.922259  3.008293 3.01
1320 2.085950 -0.923749  3.009699 3.01
1321 2.085908 -0.929943  3.015851 3.02
1322 2.085922 -0.940260  3.026182 3.03
1323 2.086006 -0.954951  3.040957 3.04
1324 2.086126 -0.975226  3.061352 3.06
1325 2.086176 -1.002664  3.088841 3.09
1326 2.086041 -1.037658  3.123700 3.12
1327 2.085710 -1.077809  3.163519 3.16
1328 2.085311 -1.117823  3.203134 3.20
1329 2.085020 -1.151355  3.236375 3.24
1330 2.084942 -1.173548  3.258489 3.26
1331 2.085077 -1.182646  3.267723 3.27
1332 2.085358 -1.180121  3.265479 3.27
1333 2.085690 -1.169712  3.255402 3.26
1334 2.085989 -1.156051  3.242041 3.24
1335 2.086197 -1.143380  3.229577 3.23
1336 2.086291 -1.134638  3.220929 3.22
1337 2.086285 -1.131099  3.217384 3.22
1338 2.086217 -1.132535  3.218752 3.22
1339 2.086133 -1.137767  3.223900 3.22
1340 2.086064 -1.145302  3.231366 3.23
1341 2.086023 -1.153826  3.239849 3.24
1342 2.086011 -1.162425  3.248436 3.25
1343 2.086021 -1.170615  3.256636 3.26
1344 2.086048 -1.178273  3.264322 3.26
1345 2.086091 -1.185572  3.271663 3.27
1346 2.086148 -1.192948  3.279096 3.28
1347 2.086214 -1.201070  3.287284 3.29
1348 2.086276 -1.210740  3.297016 3.30
1349 2.086316 -1.222696  3.309011 3.31
1350 2.086317 -1.237344  3.323661 3.32
1351 2.086273 -1.254523  3.340795 3.34
1352 2.086192 -1.273413  3.359606 3.36
1353 2.086094 -1.292661  3.378754 3.38
1354 2.085997 -1.310642  3.396639 3.40
1355 2.085919 -1.325776  3.411694 3.41
1356 2.085865 -1.336763  3.422628 3.42
1357 2.085834 -1.342701  3.428535 3.43
1358 2.085824 -1.343090  3.428914 3.43
1359 2.085829 -1.337792  3.423622 3.42
1360 2.085849 -1.326979  3.412828 3.41
1361 2.085881 -1.311109  3.396990 3.40
1362 2.085922 -1.290901  3.376823 3.38
1363 2.085959 -1.267265  3.353224 3.35
1364 2.085975 -1.241129  3.327104 3.33
1365 2.085951 -1.213193  3.299143 3.30
1366 2.085879 -1.183674  3.269553 3.27
1367 2.085778 -1.152243  3.238021 3.24
1368 2.085698 -1.118312  3.204010 3.20
1369 2.085719 -1.081784  3.167503 3.17
1370 2.085917 -1.044168  3.130085 3.13
1371 2.086293 -1.009525  3.095818 3.10
1372 2.086704 -0.984262  3.070966 3.07
1373 2.086897 -0.974881  3.061778 3.06
1374 2.086703 -0.984342  3.071045 3.07
1375 2.086204 -1.009705  3.095909 3.10
1376 2.085657 -1.043291  3.128948 3.13
1377 2.085281 -1.076364  3.161645 3.16
1378 2.085145 -1.102425  3.187571 3.19
1379 2.085209 -1.118477  3.203686 3.20
1380 2.085396 -1.124613  3.210009 3.21
1381 2.085631 -1.122960  3.208590 3.21
1382 2.085856 -1.116575  3.202431 3.20
1383 2.086027 -1.108531  3.194559 3.19
1384 2.086120 -1.101218  3.187339 3.19
1385 2.086131 -1.095929  3.182060 3.18
1386 2.086078 -1.092774  3.178852 3.18
1387 2.085992 -1.090919  3.176911 3.18
1388 2.085911 -1.089040  3.174950 3.17
1389 2.085863 -1.085853  3.171716 3.17
1390 2.085866 -1.080558  3.166424 3.17
1391 2.085920 -1.073087  3.159007 3.16
1392 2.086011 -1.064116  3.150127 3.15
1393 2.086115 -1.054860  3.140975 3.14
1394 2.086206 -1.046730  3.132936 3.13
1395 2.086262 -1.040950  3.127212 3.13
1396 2.086274 -1.038253  3.124527 3.12
1397 2.086245 -1.038741  3.124986 3.12
1398 2.086190 -1.041933  3.128122 3.13
1399 2.086124 -1.046957  3.133081 3.13
1400 2.086063 -1.052803  3.138866 3.14
1401 2.086013 -1.058528  3.144541 3.14
1402 2.085977 -1.063385  3.149361 3.15
1403 2.085950 -1.066840  3.152790 3.15
1404 2.085929 -1.068538  3.154467 3.15
1405 2.085913 -1.068245  3.154158 3.15
1406 2.085909 -1.065853  3.151762 3.15
1407 2.085928 -1.061462  3.147390 3.15
1408 2.085980 -1.055535  3.141514 3.14
1409 2.086065 -1.049018  3.135083 3.14
1410 2.086170 -1.043330  3.129499 3.13
1411 2.086268 -1.040135  3.126404 3.13
1412 2.086336 -1.040977  3.127313 3.13
1413 2.086360 -1.046907  3.133267 3.13
1414 2.086348 -1.058311  3.144660 3.14
1415 2.086322 -1.075006  3.161328 3.16
1416 2.086304 -1.096531  3.182835 3.18
1417 2.086305 -1.122462  3.208767 3.21
1418 2.086318 -1.152570  3.238888 3.24
1419 2.086325 -1.186731  3.273056 3.27
1420 2.086303 -1.224672  3.310975 3.31
1421 2.086240 -1.265673  3.351912 3.35
1422 2.086134 -1.308390  3.394524 3.39
1423 2.085997 -1.350876  3.436873 3.44
1424 2.085846 -1.390769  3.476615 3.48
1425 2.085699 -1.425573  3.511272 3.51
1426 2.085579 -1.452978  3.538557 3.54
1427 2.085515 -1.471226  3.556741 3.56
1428 2.085550 -1.479584  3.565133 3.57
1429 2.085720 -1.478937  3.564657 3.56
1430 2.086026 -1.472262  3.558288 3.56
1431 2.086383 -1.464464  3.550846 3.55
1432 2.086634 -1.461030  3.547664 3.55
1433 2.086645 -1.465730  3.552375 3.55
1434 2.086415 -1.478715  3.565130 3.57
1435 2.086063 -1.496475  3.582538 3.58
1436 2.085723 -1.513540  3.599263 3.60
1437 2.085457 -1.524468  3.609925 3.61
1438 2.085261 -1.524902  3.610163 3.61
1439 2.085108 -1.511676  3.596784 3.60
1440 2.084985 -1.482537  3.567522 3.57
1441 2.084904 -1.436013  3.520917 3.52
1442 2.084900 -1.371608  3.456508 3.46
1443 2.085022 -1.290299  3.375321 3.38
1444 2.085322 -1.195227  3.280549 3.28
1445 2.085826 -1.092357  3.178183 3.18
1446 2.086488 -0.990677  3.077164 3.08
1447 2.087151 -0.901295  2.988446 2.99
1448 2.087578 -0.834963  2.922541 2.92
1449 2.087587 -0.798569  2.886156 2.89
1450 2.087189 -0.792532  2.879721 2.88
1451 2.086586 -0.810979  2.897565 2.90
1452 2.086021 -0.844614  2.930635 2.93
1453 2.085647 -0.884296  2.969943 2.97
1454 2.085500 -0.923438  3.008938 3.01
1455 2.085533 -0.958720  3.044254 3.04
1456 2.085667 -0.989542  3.075209 3.08
1457 2.085825 -1.016928  3.102754 3.10
1458 2.085954 -1.042422  3.128376 3.13
1459 2.086033 -1.067299  3.153332 3.15
1460 2.086062 -1.092215  3.178277 3.18
1461 2.086054 -1.117185  3.203240 3.20
1462 2.086025 -1.141751  3.227776 3.23
1463 2.085990 -1.165186  3.251176 3.25
1464 2.085960 -1.186707  3.272667 3.27
1465 2.085945 -1.205658  3.291603 3.29
1466 2.085946 -1.221636  3.307582 3.31
1467 2.085950 -1.234485  3.320435 3.32
1468 2.085934 -1.244113  3.330047 3.33
1469 2.085881 -1.250199  3.336081 3.34
1470 2.085786 -1.251955  3.337741 3.34
1471 2.085661 -1.248084  3.333745 3.33
1472 2.085529 -1.236981  3.322510 3.32
1473 2.085413 -1.217091  3.302504 3.30
1474 2.085341 -1.187308  3.272649 3.27
1475 2.085346 -1.147409  3.232754 3.23
1476 2.085464 -1.098526  3.183990 3.18
1477 2.085727 -1.043662  3.129389 3.13
1478 2.086133 -0.988038  3.074171 3.07
1479 2.086611 -0.938880  3.025491 3.03
1480 2.087025 -0.904239  2.991265 2.99
1481 2.087222 -0.890884  2.978106 2.98
1482 2.087111 -0.901998  2.989110 2.99
1483 2.086723 -0.935874  3.022597 3.02
1484 2.086187 -0.986352  3.072540 3.07
1485 2.085660 -1.044759  3.130419 3.13
1486 2.085254 -1.102266  3.187520 3.19
1487 2.085019 -1.151705  3.236724 3.24
1488 2.084953 -1.188440  3.273392 3.27
1489 2.085030 -1.210476  3.295506 3.30
1490 2.085213 -1.218133  3.303346 3.30
1491 2.085459 -1.213500  3.298960 3.30
1492 2.085723 -1.199792  3.285515 3.29
1493 2.085962 -1.180638  3.266599 3.27
1494 2.086141 -1.159416  3.245557 3.25
1495 2.086246 -1.138729  3.224975 3.22
1496 2.086278 -1.120144  3.206422 3.21
1497 2.086259 -1.104216  3.190475 3.19
1498 2.086215 -1.090762  3.176977 3.18
1499 2.086171 -1.079247  3.165419 3.17
1500 2.086145 -1.069157  3.155302 3.16
1501 2.086138 -1.060234  3.146371 3.15
1502 2.086136 -1.052491  3.138627 3.14
1503 2.086122 -1.046024  3.132146 3.13
1504 2.086088 -1.040766  3.126854 3.13
1505 2.086042 -1.036363  3.122404 3.12
1506 2.085999 -1.032272  3.118271 3.12
1507 2.085971 -1.027974  3.113945 3.11
1508 2.085963 -1.023151  3.109114 3.11
1509 2.085972 -1.017751  3.103723 3.10
1510 2.085993 -1.011960  3.097953 3.10
1511 2.086024 -1.006139  3.092162 3.09
1512 2.086057 -1.000769  3.086826 3.09
1513 2.086087 -0.996375  3.082462 3.08
1514 2.086105 -0.993413  3.079518 3.08
1515 2.086114 -0.992174  3.078287 3.08
1516 2.086127 -0.992818  3.078945 3.08
1517 2.086162 -0.995570  3.081732 3.08
1518 2.086216 -1.000920  3.087136 3.09
1519 2.086261 -1.009567  3.095828 3.10
1520 2.086255 -1.022000  3.108255 3.11
1521 2.086169 -1.037911  3.124080 3.12
1522 2.086011 -1.055815  3.141826 3.14
1523 2.085821 -1.073178  3.158998 3.16
1524 2.085647 -1.086989  3.172636 3.17
1525 2.085533 -1.094518  3.180050 3.18
1526 2.085502 -1.093959  3.179461 3.18
1527 2.085562 -1.084814  3.170376 3.17
1528 2.085708 -1.068015  3.153723 3.15
1529 2.085924 -1.045847  3.131771 3.13
1530 2.086182 -1.021681  3.107863 3.11
1531 2.086441 -0.999520  3.085962 3.09
1532 2.086658 -0.983369  3.070028 3.07
1533 2.086797 -0.976558  3.063356 3.06
1534 2.086842 -0.981199  3.068042 3.07
1535 2.086799 -0.997933  3.084732 3.08
1536 2.086689 -1.025996  3.112685 3.11
1537 2.086539 -1.063535  3.150074 3.15
1538 2.086373 -1.108015  3.194388 3.19
1539 2.086208 -1.156600  3.242808 3.24
1540 2.086048 -1.206413  3.292461 3.29
1541 2.085893 -1.254642  3.340536 3.34
1542 2.085742 -1.298572  3.384314 3.38
1543 2.085598 -1.335600  3.421198 3.42
1544 2.085470 -1.363317  3.448786 3.45
1545 2.085369 -1.379664  3.465033 3.47
1546 2.085306 -1.383126  3.468433 3.47
1547 2.085286 -1.372904  3.458189 3.46
1548 2.085304 -1.348996  3.434300 3.43
1549 2.085348 -1.312177  3.397524 3.40
1550 2.085405 -1.263845  3.349250 3.35
1551 2.085481 -1.205889  3.291369 3.29
1552 2.085624 -1.140800  3.226424 3.23
1553 2.085927 -1.072376  3.158303 3.16
1554 2.086448 -1.006884  3.093332 3.09
1555 2.087069 -0.953526  3.040595 3.04
1556 2.087464 -0.922355  3.009819 3.01
1557 2.087357 -0.919509  3.006866 3.01
1558 2.086828 -0.943405  3.030233 3.03
1559 2.086220 -0.985821  3.072041 3.07
1560 2.085810 -1.036755  3.122565 3.12
1561 2.085658 -1.088606  3.174264 3.17
1562 2.085685 -1.137415  3.223100 3.22
1563 2.085788 -1.181997  3.267785 3.27
1564 2.085885 -1.222507  3.308393 3.31
1565 2.085940 -1.259289  3.345229 3.35
1566 2.085947 -1.292273  3.378220 3.38
1567 2.085921 -1.320857  3.406779 3.41
1568 2.085884 -1.344107  3.429991 3.43
1569 2.085851 -1.361033  3.446885 3.45
1570 2.085827 -1.370814  3.456641 3.46
1571 2.085807 -1.372864  3.458671 3.46
1572 2.085782 -1.366783  3.452565 3.45
1573 2.085747 -1.352245  3.437992 3.44
1574 2.085700 -1.328911  3.414611 3.41
1575 2.085651 -1.296424  3.382075 3.38
1576 2.085621 -1.254566  3.340187 3.34
1577 2.085644 -1.203583  3.289227 3.29
1578 2.085764 -1.144689  3.230454 3.23
1579 2.086017 -1.080668  3.166685 3.17
1580 2.086399 -1.016307  3.102705 3.10
1581 2.086826 -0.958190  3.045016 3.05
1582 2.087141 -0.913320  3.000461 3.00
1583 2.087199 -0.886732  2.973930 2.97
1584 2.086982 -0.879412  2.966394 2.97
1585 2.086609 -0.888062  2.974671 2.97
1586 2.086229 -0.906799  2.993028 2.99
1587 2.085938 -0.929412  3.015350 3.02
1588 2.085764 -0.950910  3.036674 3.04
1589 2.085699 -0.968087  3.053786 3.05
1590 2.085718 -0.979459  3.065178 3.07
1591 2.085797 -0.984945  3.070741 3.07
1592 2.085906 -0.985450  3.071355 3.07
1593 2.086020 -0.982434  3.068454 3.07
1594 2.086117 -0.977496  3.063613 3.06
1595 2.086184 -0.972025  3.058209 3.06
1596 2.086221 -0.966991  3.053211 3.05
1597 2.086235 -0.962914  3.049149 3.05
1598 2.086242 -0.959985  3.046227 3.05
1599 2.086250 -0.958258  3.044509 3.04
1600 2.086265 -0.957810  3.044076 3.04
1601 2.086284 -0.958811  3.045095 3.05
1602 2.086300 -0.961485  3.047785 3.05
1603 2.086305 -0.966019  3.052323 3.05
1604 2.086296 -0.972459  3.058755 3.06
1605 2.086276 -0.980665  3.066941 3.07
1606 2.086254 -0.990348  3.076602 3.08
1607 2.086240 -1.001183  3.087423 3.09
1608 2.086242 -1.012945  3.099187 3.10
1609 2.086260 -1.025614  3.111874 3.11
1610 2.086287 -1.039380  3.125668 3.13
1611 2.086310 -1.054534  3.140844 3.14
1612 2.086314 -1.071271  3.157584 3.16
1613 2.086292 -1.089497  3.175789 3.18
1614 2.086249 -1.108735  3.194984 3.19
1615 2.086202 -1.128202  3.214404 3.21
1616 2.086172 -1.147067  3.233239 3.23
1617 2.086175 -1.164767  3.250942 3.25
1618 2.086211 -1.181238  3.267449 3.27
1619 2.086257 -1.196901  3.283158 3.28
1620 2.086277 -1.212349  3.298627 3.30
1621 2.086238 -1.227847  3.314085 3.31
1622 2.086121 -1.242841  3.328961 3.33
1623 2.085937 -1.255727  3.341664 3.34
1624 2.085721 -1.264026  3.349747 3.35
1625 2.085525 -1.264918  3.350443 3.35
1626 2.085405 -1.256021  3.341426 3.34
1627 2.085418 -1.236251  3.321669 3.32
1628 2.085613 -1.206660  3.292273 3.29
1629 2.086005 -1.171097  3.257102 3.26
1630 2.086528 -1.136278  3.222806 3.22
1631 2.087004 -1.110625  3.197629 3.20
1632 2.087208 -1.101559  3.188767 3.19
1633 2.087021 -1.112255  3.199276 3.20
1634 2.086535 -1.139968  3.226503 3.23
1635 2.085973 -1.177311  3.263284 3.26
1636 2.085529 -1.215464  3.300993 3.30
1637 2.085284 -1.247086  3.332370 3.33
1638 2.085227 -1.267689  3.352916 3.35
1639 2.085308 -1.275646  3.360954 3.36
1640 2.085474 -1.271554  3.357028 3.36
1641 2.085679 -1.257464  3.343143 3.34
1642 2.085887 -1.236196  3.322083 3.32
1643 2.086070 -1.210770  3.296841 3.30
1644 2.086206 -1.183949  3.270156 3.27
1645 2.086282 -1.157886  3.244168 3.24
1646 2.086294 -1.133896  3.220190 3.22
1647 2.086251 -1.112394  3.198645 3.20
1648 2.086172 -1.093002  3.179175 3.18
1649 2.086087 -1.074845  3.160931 3.16
1650 2.086022 -1.056945  3.142967 3.14
1651 2.085995 -1.038627  3.124622 3.12
1652 2.086006 -1.019757  3.105764 3.11
1653 2.086041 -1.000749  3.086790 3.09
1654 2.086077 -0.982338  3.068415 3.07
1655 2.086101 -0.965277  3.051377 3.05
1656 2.086115 -0.950136  3.036251 3.04
1657 2.086138 -0.937347  3.023485 3.02
1658 2.086187 -0.927428  3.013615 3.01
1659 2.086269 -0.921236  3.007504 3.01
1660 2.086369 -0.920040  3.006409 3.01
1661 2.086458 -0.925335  3.011793 3.01
1662 2.086496 -0.938391  3.024886 3.02
1663 2.086449 -0.959705  3.046153 3.05
1664 2.086306 -0.988541  3.074847 3.07
1665 2.086087 -1.022801  3.108888 3.11
1666 2.085853 -1.059376  3.145229 3.15
1667 2.085698 -1.095067  3.180765 3.18
1668 2.085727 -1.127958  3.213686 3.21
1669 2.085994 -1.158861  3.244855 3.24
1670 2.086420 -1.191919  3.278339 3.28
1671 2.086763 -1.233254  3.320017 3.32
1672 2.086765 -1.287456  3.374221 3.37
1673 2.086381 -1.353995  3.440376 3.44
1674 2.085817 -1.426608  3.512425 3.51
1675 2.085326 -1.496160  3.581487 3.58
1676 2.085034 -1.554332  3.639366 3.64
1677 2.084929 -1.595637  3.680566 3.68
1678 2.084947 -1.617515  3.702462 3.70
1679 2.085027 -1.619515  3.704542 3.70
1680 2.085135 -1.602462  3.687597 3.69
1681 2.085256 -1.567922  3.653178 3.65
1682 2.085389 -1.517953  3.603342 3.60
1683 2.085542 -1.455053  3.540595 3.54
1684 2.085724 -1.382210  3.467934 3.47
1685 2.085939 -1.302979  3.388918 3.39
1686 2.086183 -1.221503  3.307686 3.31
1687 2.086432 -1.142353  3.228786 3.23
1688 2.086647 -1.070126  3.156774 3.16
1689 2.086785 -1.008811  3.095596 3.10
1690 2.086811 -0.961107  3.047918 3.05
1691 2.086712 -0.927911  3.014623 3.01
1692 2.086499 -0.908116  2.994614 2.99
1693 2.086206 -0.898800  2.985006 2.99
1694 2.085892 -0.895790  2.981683 2.98
1695 2.085629 -0.894574  2.980203 2.98
1696 2.085483 -0.891402  2.976885 2.98
1697 2.085499 -0.884316  2.969815 2.97
1698 2.085675 -0.873788  2.959464 2.96
1699 2.085952 -0.862670  2.948622 2.95
1700 2.086216 -0.855252  2.941468 2.94
1701 2.086332 -0.855524  2.941856 2.94
1702 2.086224 -0.865216  2.951440 2.95
1703 2.085928 -0.882688  2.968617 2.97
1704 2.085584 -0.903472  2.989056 2.99
1705 2.085348 -0.922276  3.007624 3.01
1706 2.085309 -0.935288  3.020597 3.02
1707 2.085452 -0.941527  3.026979 3.03
1708 2.085676 -0.942690  3.028365 3.03
1709 2.085853 -0.941752  3.027605 3.03
1710 2.085891 -0.941140  3.027031 3.03
1711 2.085779 -0.941406  3.027186 3.03
1712 2.085586 -0.941055  3.026641 3.03
1713 2.085419 -0.937510  3.022929 3.02
1714 2.085374 -0.928660  3.014034 3.01
1715 2.085497 -0.914239  2.999736 3.00
1716 2.085754 -0.896448  2.982202 2.98
1717 2.086026 -0.879387  2.965414 2.97
1718 2.086158 -0.867292  2.953451 2.95
1719 2.086056 -0.862287  2.948343 2.95
1720 2.085766 -0.863063  2.948829 2.95
1721 2.085455 -0.865566  2.951021 2.95
1722 2.085296 -0.865350  2.950646 2.95
1723 2.085367 -0.860072  2.945439 2.95
1724 2.085632 -0.850673  2.936304 2.94
1725 2.085975 -0.840882  2.926857 2.93
1726 2.086269 -0.835569  2.921838 2.92
1727 2.086424 -0.838864  2.925288 2.93
1728 2.086414 -0.852806  2.939220 2.94
1729 2.086277 -0.876941  2.963218 2.96
1730 2.086087 -0.908862  2.994949 2.99
1731 2.085917 -0.945283  3.031199 3.03
1732 2.085816 -0.983132  3.068947 3.07
1733 2.085805 -1.020336  3.106141 3.11
1734 2.085867 -1.056141  3.142007 3.14
1735 2.085949 -1.090873  3.176822 3.18
1736 2.085981 -1.125181  3.211162 3.21
1737 2.085919 -1.159048  3.244967 3.24
1738 2.085771 -1.191160  3.276931 3.28
1739 2.085595 -1.219043  3.304638 3.30
1740 2.085453 -1.239865  3.325318 3.33
1741 2.085386 -1.251368  3.336754 3.34
1742 2.085394 -1.252454  3.337848 3.34
1743 2.085451 -1.243227  3.328678 3.33
1744 2.085523 -1.224642  3.310166 3.31
1745 2.085588 -1.198020  3.283608 3.28
1746 2.085649 -1.164706  3.250355 3.25
1747 2.085728 -1.126081  3.211809 3.21
1748 2.085851 -1.083850  3.169701 3.17
1749 2.086020 -1.040349  3.126370 3.13
1750 2.086205 -0.998516  3.084721 3.08
1751 2.086360 -0.961428  3.047788 3.05
1752 2.086454 -0.931655  3.018110 3.02
1753 2.086485 -0.910809  2.997295 3.00
1754 2.086463 -0.899469  2.985933 2.99
1755 2.086399 -0.897339  2.983738 2.98
1756 2.086303 -0.903423  2.989726 2.99
1757 2.086196 -0.916223  3.002419 3.00
1758 2.086115 -0.934079  3.020194 3.02
1759 2.086090 -0.955685  3.041776 3.04
1760 2.086130 -0.980525  3.066656 3.07
1761 2.086213 -1.008968  3.095180 3.10
1762 2.086299 -1.041933  3.128232 3.13
1763 2.086353 -1.080331  3.166684 3.17
1764 2.086352 -1.124524  3.210876 3.21
1765 2.086285 -1.173984  3.260269 3.26
1766 2.086155 -1.227143  3.313298 3.31
1767 2.085979 -1.281463  3.367442 3.37
1768 2.085785 -1.333719  3.419504 3.42
1769 2.085602 -1.380441  3.466043 3.47
1770 2.085454 -1.418395  3.503848 3.50
1771 2.085353 -1.444959  3.530313 3.53
1772 2.085310 -1.458380  3.543690 3.54
1773 2.085330 -1.457924  3.543254 3.54
1774 2.085428 -1.444020  3.529448 3.53
1775 2.085619 -1.418444  3.504063 3.50
1776 2.085911 -1.384517  3.470428 3.47
1777 2.086283 -1.347129  3.433412 3.43
1778 2.086662 -1.312310  3.398972 3.40
1779 2.086944 -1.286097  3.373040 3.37
1780 2.087044 -1.272964  3.360008 3.36
1781 2.086956 -1.274590  3.361546 3.36
1782 2.086744 -1.289712  3.376456 3.38
1783 2.086492 -1.315040  3.401531 3.40
1784 2.086251 -1.346472  3.432724 3.43
1785 2.086041 -1.379947  3.465987 3.47
1786 2.085862 -1.411804  3.497666 3.50
1787 2.085718 -1.438904  3.524622 3.52
1788 2.085613 -1.458712  3.544324 3.54
1789 2.085551 -1.469392  3.554943 3.55
1790 2.085535 -1.469905  3.555440 3.56
1791 2.085564 -1.460054  3.545618 3.55
1792 2.085636 -1.440473  3.526109 3.53
1793 2.085746 -1.412588  3.498334 3.50
1794 2.085887 -1.378524  3.464410 3.46
1795 2.086045 -1.340961  3.427006 3.43
1796 2.086202 -1.302895  3.389096 3.39
1797 2.086334 -1.267296  3.353631 3.35
1798 2.086421 -1.236716  3.323137 3.32
1799 2.086443 -1.212904  3.299348 3.30
1800 2.086395 -1.196518  3.282913 3.28
1801 2.086286 -1.187001  3.273286 3.27
1802 2.086152 -1.182773  3.268925 3.27
1803 2.086040 -1.181785  3.267826 3.27
1804 2.085979 -1.182213  3.268192 3.27
1805 2.085968 -1.182931  3.268900 3.27
1806 2.085986 -1.183563  3.269549 3.27
1807 2.086003 -1.184201  3.270204 3.27
1808 2.085995 -1.185016  3.271012 3.27
1809 2.085943 -1.185899  3.271842 3.27
1810 2.085833 -1.186173  3.272006 3.27
1811 2.085669 -1.184443  3.270112 3.27
1812 2.085477 -1.178681  3.264158 3.26
1813 2.085322 -1.166689  3.252011 3.25
1814 2.085301 -1.147069  3.232370 3.23
1815 2.085498 -1.120576  3.206074 3.21
1816 2.085896 -1.091178  3.177074 3.18
1817 2.086295 -1.065505  3.151799 3.15
1818 2.086421 -1.049851  3.136272 3.14
1819 2.086185 -1.046336  3.132521 3.13
1820 2.085779 -1.051673  3.137452 3.14
1821 2.085475 -1.059830  3.145306 3.15
1822 2.085388 -1.065882  3.151270 3.15
1823 2.085457 -1.067853  3.153310 3.15
1824 2.085560 -1.066083  3.151642 3.15
1825 2.085623 -1.061622  3.147245 3.15
1826 2.085658 -1.055206  3.140864 3.14
1827 2.085728 -1.047346  3.133074 3.13
1828 2.085886 -1.039143  3.125029 3.13
1829 2.086126 -1.032963  3.119089 3.12
1830 2.086365 -1.032228  3.118592 3.12
1831 2.086499 -1.040210  3.126709 3.13
1832 2.086474 -1.058539  3.145013 3.15
1833 2.086311 -1.086390  3.172701 3.17
1834 2.086080 -1.120798  3.206877 3.21
1835 2.085844 -1.157650  3.243494 3.24
1836 2.085641 -1.192684  3.278325 3.28
1837 2.085484 -1.222111  3.307596 3.31
1838 2.085375 -1.242902  3.328276 3.33
1839 2.085308 -1.252850  3.338158 3.34
1840 2.085281 -1.250563  3.335844 3.34
1841 2.085300 -1.235452  3.320752 3.32
1842 2.085374 -1.207804  3.293178 3.29
1843 2.085522 -1.168938  3.254460 3.25
1844 2.085755 -1.121425  3.207180 3.21
1845 2.086067 -1.069202  3.155270 3.16
1846 2.086419 -1.017393  3.103812 3.10
1847 2.086743 -0.971665  3.058408 3.06
1848 2.086966 -0.937195  3.024161 3.02
1849 2.087044 -0.917576  3.004621 3.00
1850 2.086975 -0.914135  3.001111 3.00
1851 2.086795 -0.925887  3.012682 3.01
1852 2.086553 -0.950048  3.036601 3.04
1853 2.086299 -0.982791  3.069090 3.07
1854 2.086071 -1.020009  3.106080 3.11
1855 2.085892 -1.057924  3.143816 3.14
1856 2.085769 -1.093473  3.179242 3.18
1857 2.085697 -1.124457  3.210155 3.21
1858 2.085663 -1.149487  3.235151 3.24
1859 2.085657 -1.167830  3.253487 3.25
1860 2.085674 -1.179262  3.264936 3.26
