#Step   Etot   PotE Ktot  T
1861 1.087192 -1.451194  2.538386 2.54
1862 1.087183 -1.477922  2.565105 2.57
1863 1.087214 -1.497138  2.584352 2.58
1864 1.087267 -1.509063  2.596329 2.60
1865 1.087328 -1.514353  2.601680 2.60
1866 1.087392 -1.513908  2.601300 2.60
1867 1.087461 -1.508786  2.596247 2.60
1868 1.087545 -1.500219  2.587764 2.59
1869 1.087651 -1.489715  2.577367 2.58
1870 1.087779 -1.479135  2.566915 2.57
1871 1.087913 -1.470642  2.558555 2.56
1872 1.088014 -1.466405  2.554419 2.55
1873 1.088037 -1.468025  2.556062 2.56
1874 1.087952 -1.475856  2.563808 2.56
1875 1.087768 -1.488587  2.576355 2.58
1876 1.087534 -1.503387  2.590921 2.59
1877 1.087313 -1.516630  2.603943 2.60
1878 1.087154 -1.524832  2.611986 2.61
1879 1.087081 -1.525408  2.612489 2.61
1880 1.087093 -1.517062  2.604155 2.60
1881 1.087180 -1.499834  2.587014 2.59
1882 1.087325 -1.474955  2.562280 2.56
1883 1.087509 -1.444596  2.532104 2.53
1884 1.087707 -1.411557  2.499264 2.50
1885 1.087894 -1.378899  2.466793 2.47
1886 1.088045 -1.349536  2.437580 2.44
1887 1.088140 -1.325845  2.413986 2.41
1888 1.088172 -1.309377  2.397549 2.40
1889 1.088144 -1.300712  2.388856 2.39
1890 1.088067 -1.299503  2.387569 2.39
1891 1.087958 -1.304645  2.392603 2.39
1892 1.087834 -1.314529  2.402363 2.40
1893 1.087710 -1.327299  2.415009 2.42
1894 1.087597 -1.341084  2.428681 2.43
1895 1.087501 -1.354171  2.441672 2.44
1896 1.087428 -1.365128  2.452556 2.45
1897 1.087380 -1.372887  2.460267 2.46
1898 1.087358 -1.376788  2.464146 2.46
1899 1.087359 -1.376599  2.463958 2.46
1900 1.087378 -1.372477  2.459855 2.46
1901 1.087406 -1.364881  2.452287 2.45
1902 1.087437 -1.354451  2.441888 2.44
1903 1.087472 -1.341919  2.429391 2.43
1904 1.087523 -1.328122  2.415645 2.42
1905 1.087604 -1.314141  2.401745 2.40
1906 1.087720 -1.301479  2.389199 2.39
1907 1.087856 -1.292101  2.379957 2.38
1908 1.087975 -1.288188  2.376163 2.38
1909 1.088031 -1.291584  2.379615 2.38
1910 1.087995 -1.303132  2.391127 2.39
1911 1.087868 -1.322245  2.410113 2.41
1912 1.087689 -1.346961  2.434650 2.43
1913 1.043398 -1.373463  2.416861 2.42
1914 1.043263 -1.400145  2.443407 2.44
1915 1.043198 -1.424786  2.467984 2.47
1916 1.043206 -1.446207  2.489413 2.49
1917 1.043265 -1.464298  2.507563 2.51
1918 1.043346 -1.479740  2.523086 2.52
1919 1.043417 -1.493557  2.536974 2.54
1920 1.043456 -1.506652  2.550108 2.55
1921 1.043454 -1.519468  2.562922 2.56
1922 1.043416 -1.531852  2.575268 2.58
1923 1.043357 -1.543116  2.586472 2.59
1924 1.043294 -1.552244  2.595538 2.60
1925 1.043244 -1.558159  2.601403 2.60
1926 1.043221 -1.559977  2.603199 2.60
1927 1.043232 -1.557217  2.600449 2.60
1928 1.043277 -1.549911  2.593188 2.59
1929 1.043350 -1.538614  2.581964 2.58
1930 1.043440 -1.524322  2.567762 2.57
1931 1.043534 -1.508304  2.551838 2.55
1932 1.043619 -1.491910  2.535528 2.54
1933 1.043684 -1.476375  2.520059 2.52
1934 1.043724 -1.462669  2.506393 2.51
1935 1.043735 -1.451399  2.495134 2.50
1936 1.043718 -1.442772  2.486491 2.49
1937 1.043677 -1.436609  2.480286 2.48
1938 1.043616 -1.432394  2.476011 2.48
1939 1.043543 -1.429366  2.472909 2.47
1940 1.043469 -1.426631  2.470100 2.47
1941 1.043410 -1.423345  2.466755 2.47
1942 1.043385 -1.418941  2.462326 2.46
1943 1.043413 -1.413412  2.456825 2.46
1944 1.043496 -1.407532  2.451028 2.45
1945 1.043609 -1.402853  2.446461 2.45
1946 1.043696 -1.401275  2.444971 2.44
1947 1.043700 -1.404228  2.447928 2.45
1948 1.043601 -1.411841  2.455441 2.46
1949 1.043435 -1.422656  2.466090 2.47
1950 1.043272 -1.434158  2.477430 2.48
1951 1.043172 -1.443783  2.486956 2.49
1952 1.043159 -1.449816  2.492975 2.49
1953 1.043222 -1.451773  2.494995 2.49
1954 1.043331 -1.450296  2.493627 2.49
1955 1.043459 -1.446766  2.490224 2.49
1956 1.043582 -1.442887  2.486469 2.49
1957 1.043689 -1.440354  2.484043 2.48
1958 1.043770 -1.440636  2.484407 2.48
1959 1.043822 -1.444841  2.488664 2.49
1960 1.043842 -1.453634  2.497476 2.50
1961 1.043829 -1.467180  2.511009 2.51
1962 1.043784 -1.485130  2.528914 2.53
1963 1.043712 -1.506643  2.550355 2.55
1964 1.043623 -1.530466  2.574089 2.57
1965 1.043527 -1.555069  2.598596 2.60
1966 1.043433 -1.578808  2.622240 2.62
1967 1.043348 -1.600079  2.643427 2.64
1968 1.043276 -1.617441  2.660717 2.66
1969 1.043218 -1.629688  2.672906 2.67
1970 1.043175 -1.635882  2.679056 2.68
1971 1.043147 -1.635376  2.678523 2.68
1972 1.043139 -1.627841  2.670980 2.67
1973 1.043152 -1.613309  2.656461 2.66
1974 1.043190 -1.592215  2.635405 2.64
1975 1.043254 -1.565426  2.608680 2.61
1976 1.031547 -1.534102  2.565649 2.57
1977 1.031657 -1.499938  2.531596 2.53
1978 1.031781 -1.464953  2.496733 2.50
1979 1.031906 -1.431347  2.463253 2.46
1980 1.032016 -1.401302  2.433318 2.43
1981 1.032089 -1.376699  2.408788 2.41
1982 1.032111 -1.358813  2.390924 2.39
1983 1.032076 -1.348080  2.380157 2.38
1984 1.031995 -1.344033  2.376028 2.38
1985 1.031887 -1.345441  2.377328 2.38
1986 1.031772 -1.350607  2.382379 2.38
1987 1.031667 -1.357682  2.389349 2.39
1988 1.031582 -1.364926  2.396508 2.40
1989 1.031523 -1.370874  2.402396 2.40
1990 1.031496 -1.374456  2.405952 2.41
1991 1.031504 -1.375095  2.406599 2.41
1992 1.031548 -1.372764  2.404312 2.40
1993 1.031618 -1.367971  2.399590 2.40
1994 1.031701 -1.361641  2.393342 2.39
1995 1.031779 -1.354899  2.386678 2.39
1996 1.031834 -1.348814  2.380648 2.38
1997 1.031856 -1.344141  2.375997 2.38
1998 1.031837 -1.341147  2.372985 2.37
1999 1.031783 -1.339531  2.371314 2.37
